subject,country,country_name,lottery,z1,z2,p1,ce
166,3,Brazil,25,-20.0,0.0,0.5,-12.75
166,3,Brazil,26,-20.0,-5.0,0.5,-12.75
166,3,Brazil,27,-20.0,-10.0,0.5,-10.25
166,3,Brazil,28,-20.0,0.0,0.125,-2.75
166,3,Brazil,29,-20.0,-5.0,0.125,-5.25
166,3,Brazil,30,-20.0,0.0,0.25,-5.25
166,3,Brazil,31,-20.0,0.0,0.375,-7.75
166,3,Brazil,32,-20.0,0.0,0.625,-12.75
166,3,Brazil,33,-20.0,0.0,0.75,-12.75
166,3,Brazil,34,-20.0,0.0,0.875,-12.75
166,3,Brazil,35,-20.0,-5.0,0.875,-12.75
166,3,Brazil,44,20.0,0.0,0.5,10.75
167,3,Brazil,1,5.0,0.0,0.5,4.25
167,3,Brazil,2,10.0,0.0,0.5,7.75
167,3,Brazil,3,20.0,0.0,0.5,13.75
167,3,Brazil,4,30.0,0.0,0.5,21.25
167,3,Brazil,5,30.0,10.0,0.5,23.75
167,3,Brazil,6,30.0,20.0,0.5,28.25
167,3,Brazil,7,20.0,0.0,0.125,9.25
167,3,Brazil,8,20.0,5.0,0.125,10.25
167,3,Brazil,9,20.0,0.0,0.25,6.75
167,3,Brazil,10,20.0,0.0,0.375,8.75
167,3,Brazil,11,20.0,0.0,0.625,12.75
167,3,Brazil,12,20.0,0.0,0.75,12.75
167,3,Brazil,13,20.0,0.0,0.875,12.75
167,3,Brazil,14,20.0,5.0,0.875,14.25
167,3,Brazil,23,-5.0,0.0,0.5,-2.75
167,3,Brazil,24,-10.0,0.0,0.5,-4.25
167,3,Brazil,25,-20.0,0.0,0.5,-10.25
167,3,Brazil,26,-20.0,-5.0,0.5,-10.25
167,3,Brazil,27,-20.0,-10.0,0.5,-12.75
167,3,Brazil,28,-20.0,0.0,0.125,-7.75
167,3,Brazil,29,-20.0,-5.0,0.125,-7.75
167,3,Brazil,30,-20.0,0.0,0.25,-7.75
167,3,Brazil,31,-20.0,0.0,0.375,-7.75
167,3,Brazil,32,-20.0,0.0,0.625,-9.25
167,3,Brazil,33,-20.0,0.0,0.75,-10.25
167,3,Brazil,34,-20.0,0.0,0.875,-10.25
167,3,Brazil,35,-20.0,-5.0,0.875,-10.25
167,3,Brazil,44,20.0,0.0,0.5,5.75
168,3,Brazil,1,5.0,0.0,0.5,3.75
168,3,Brazil,2,10.0,0.0,0.5,7.25
168,3,Brazil,3,20.0,0.0,0.5,10.25
168,3,Brazil,4,30.0,0.0,0.5,14.75
168,3,Brazil,5,30.0,10.0,0.5,19.75
168,3,Brazil,6,30.0,20.0,0.5,29.75
168,3,Brazil,7,20.0,0.0,0.125,5.25
168,3,Brazil,8,20.0,5.0,0.125,9.75
168,3,Brazil,9,20.0,0.0,0.25,5.25
168,3,Brazil,10,20.0,0.0,0.375,7.75
168,3,Brazil,11,20.0,0.0,0.625,9.75
168,3,Brazil,12,20.0,0.0,0.75,12.75
168,3,Brazil,13,20.0,0.0,0.875,19.75
168,3,Brazil,14,20.0,5.0,0.875,19.75
168,3,Brazil,23,-5.0,0.0,0.5,-2.25
168,3,Brazil,24,-10.0,0.0,0.5,-2.25
168,3,Brazil,25,-20.0,0.0,0.5,-5.25
168,3,Brazil,26,-20.0,-5.0,0.5,-5.25
168,3,Brazil,27,-20.0,-10.0,0.5,-10.25
168,3,Brazil,28,-20.0,0.0,0.125,-0.25
168,3,Brazil,29,-20.0,-5.0,0.125,-5.25
168,3,Brazil,30,-20.0,0.0,0.25,-2.25
168,3,Brazil,31,-20.0,0.0,0.375,-5.25
168,3,Brazil,32,-20.0,0.0,0.625,-10.25
168,3,Brazil,33,-20.0,0.0,0.75,-15.25
168,3,Brazil,34,-20.0,0.0,0.875,-17.75
168,3,Brazil,35,-20.0,-5.0,0.875,-15.25
168,3,Brazil,44,20.0,0.0,0.5,10.75
169,3,Brazil,1,5.0,0.0,0.5,3.25
169,3,Brazil,2,10.0,0.0,0.5,5.75
169,3,Brazil,3,20.0,0.0,0.5,11.75
169,3,Brazil,4,30.0,0.0,0.5,15.75
169,3,Brazil,5,30.0,10.0,0.5,20.75
169,3,Brazil,6,30.0,20.0,0.5,25.25
169,3,Brazil,7,20.0,0.0,0.125,6.75
169,3,Brazil,8,20.0,5.0,0.125,9.75
169,3,Brazil,9,20.0,0.0,0.25,7.75
169,3,Brazil,10,20.0,0.0,0.375,9.25
169,3,Brazil,11,20.0,0.0,0.625,14.25
169,3,Brazil,12,20.0,0.0,0.75,15.25
169,3,Brazil,13,20.0,0.0,0.875,17.25
169,3,Brazil,14,20.0,5.0,0.875,17.25
169,3,Brazil,23,-5.0,0.0,0.5,-3.25
169,3,Brazil,24,-10.0,0.0,0.5,-5.25
169,3,Brazil,25,-20.0,0.0,0.5,-10.25
169,3,Brazil,26,-20.0,-5.0,0.5,-10.25
169,3,Brazil,27,-20.0,-10.0,0.5,-12.75
169,3,Brazil,28,-20.0,0.0,0.125,-0.25
169,3,Brazil,29,-20.0,-5.0,0.125,-5.25
169,3,Brazil,30,-20.0,0.0,0.25,-0.25
169,3,Brazil,31,-20.0,0.0,0.375,-5.25
169,3,Brazil,32,-20.0,0.0,0.625,-10.25
169,3,Brazil,33,-20.0,0.0,0.75,-15.25
169,3,Brazil,34,-20.0,0.0,0.875,-16.75
169,3,Brazil,35,-20.0,-5.0,0.875,-17.75
169,3,Brazil,44,20.0,0.0,0.5,13.75
170,3,Brazil,1,5.0,0.0,0.5,4.75
170,3,Brazil,2,10.0,0.0,0.5,7.75
170,3,Brazil,3,20.0,0.0,0.5,10.25
170,3,Brazil,4,30.0,0.0,0.5,9.75
170,3,Brazil,5,30.0,10.0,0.5,14.75
170,3,Brazil,6,30.0,20.0,0.5,24.75
170,3,Brazil,7,20.0,0.0,0.125,10.25
170,3,Brazil,8,20.0,5.0,0.125,7.75
170,3,Brazil,9,20.0,0.0,0.25,5.25
170,3,Brazil,10,20.0,0.0,0.375,7.75
170,3,Brazil,11,20.0,0.0,0.625,10.25
170,3,Brazil,12,20.0,0.0,0.75,13.25
170,3,Brazil,13,20.0,0.0,0.875,14.75
170,3,Brazil,14,20.0,5.0,0.875,14.75
170,3,Brazil,23,-5.0,0.0,0.5,-4.75
170,3,Brazil,24,-10.0,0.0,0.5,-5.25
170,3,Brazil,25,-20.0,0.0,0.5,-12.75
170,3,Brazil,26,-20.0,-5.0,0.5,-14.75
