subject,country,country_name,lottery,z1,z2,p1,ce
11,1,Australia,28,-20.0,0.0,0.125,-5.25
11,1,Australia,29,-20.0,-5.0,0.125,-12.75
11,1,Australia,30,-20.0,0.0,0.25,-5.25
11,1,Australia,31,-20.0,0.0,0.375,-10.25
11,1,Australia,32,-20.0,0.0,0.625,-15.25
11,1,Australia,33,-20.0,0.0,0.75,-17.25
11,1,Australia,34,-20.0,0.0,0.875,-18.25
11,1,Australia,35,-20.0,-5.0,0.875,-16.75
11,1,Australia,44,20.0,0.0,0.5,10.75
12,1,Australia,1,5.0,0.0,0.5,2.75
12,1,Australia,2,10.0,0.0,0.5,4.75
12,1,Australia,3,20.0,0.0,0.5,7.75
12,1,Australia,4,30.0,0.0,0.5,10.25
12,1,Australia,5,30.0,10.0,0.5,15.25
12,1,Australia,6,30.0,20.0,0.5,23.75
12,1,Australia,7,20.0,0.0,0.125,0.25
12,1,Australia,8,20.0,5.0,0.125,9.75
12,1,Australia,9,20.0,0.0,0.25,7.75
12,1,Australia,10,20.0,0.0,0.375,7.75
12,1,Australia,11,20.0,0.0,0.625,10.25
12,1,Australia,12,20.0,0.0,0.75,11.75
12,1,Australia,13,20.0,0.0,0.875,19.25
12,1,Australia,14,20.0,5.0,0.875,10.25
12,1,Australia,23,-5.0,0.0,0.5,-2.75
12,1,Australia,24,-10.0,0.0,0.5,-5.25
12,1,Australia,25,-20.0,0.0,0.5,-7.75
12,1,Australia,26,-20.0,-5.0,0.5,-10.25
12,1,Australia,27,-20.0,-10.0,0.5,-12.75
12,1,Australia,28,-20.0,0.0,0.125,-7.75
12,1,Australia,29,-20.0,-5.0,0.125,-10.25
12,1,Australia,30,-20.0,0.0,0.25,-5.25
12,1,Australia,31,-20.0,0.0,0.375,-10.25
12,1,Australia,32,-20.0,0.0,0.625,-10.25
12,1,Australia,33,-20.0,0.0,0.75,-12.75
12,1,Australia,34,-20.0,0.0,0.875,-14.25
12,1,Australia,35,-20.0,-5.0,0.875,-12.75
12,1,Australia,44,20.0,0.0,0.5,8.75
13,1,Australia,1,5.0,0.0,0.5,3.75
13,1,Australia,2,10.0,0.0,0.5,4.75
13,1,Australia,3,20.0,0.0,0.5,11.25
13,1,Australia,4,30.0,0.0,0.5,19.75
13,1,Australia,5,30.0,10.0,0.5,10.25
13,1,Australia,6,30.0,20.0,0.5,20.25
13,1,Australia,7,20.0,0.0,0.125,5.25
13,1,Australia,8,20.0,5.0,0.125,5.25
13,1,Australia,9,20.0,0.0,0.25,5.25
13,1,Australia,10,20.0,0.0,0.375,7.25
13,1,Australia,11,20.0,0.0,0.625,11.75
13,1,Australia,12,20.0,0.0,0.75,14.25
13,1,Australia,13,20.0,0.0,0.875,17.25
13,1,Australia,14,20.0,5.0,0.875,19.75
13,1,Australia,23,-5.0,0.0,0.5,-2.75
13,1,Australia,24,-10.0,0.0,0.5,-5.75
13,1,Australia,25,-20.0,0.0,0.5,-10.25
13,1,Australia,26,-20.0,-5.0,0.5,-10.25
13,1,Australia,27,-20.0,-10.0,0.5,-12.75
13,1,Australia,28,-20.0,0.0,0.125,-1.75
13,1,Australia,29,-20.0,-5.0,0.125,-7.75
13,1,Australia,30,-20.0,0.0,0.25,-5.25
13,1,Australia,31,-20.0,0.0,0.375,-6.25
13,1,Australia,32,-20.0,0.0,0.625,-12.75
13,1,Australia,33,-20.0,0.0,0.75,-15.25
13,1,Australia,34,-20.0,0.0,0.875,-15.25
13,1,Australia,35,-20.0,-5.0,0.875,-14.75
13,1,Australia,44,20.0,0.0,0.5,10.75
14,1,Australia,1,5.0,0.0,0.5,3.25
14,1,Australia,2,10.0,0.0,0.5,5.75
14,1,Australia,3,20.0,0.0,0.5,10.25
14,1,Australia,4,30.0,0.0,0.5,15.75
14,1,Australia,5,30.0,10.0,0.5,16.75
14,1,Australia,6,30.0,20.0,0.5,26.25
14,1,Australia,7,20.0,0.0,0.125,4.75
14,1,Australia,8,20.0,5.0,0.125,11.25
14,1,Australia,9,20.0,0.0,0.25,3.75
14,1,Australia,10,20.0,0.0,0.375,6.75
14,1,Australia,11,20.0,0.0,0.625,11.75
14,1,Australia,12,20.0,0.0,0.75,12.25
14,1,Australia,13,20.0,0.0,0.875,15.25
14,1,Australia,14,20.0,5.0,0.875,15.75
14,1,Australia,23,-5.0,0.0,0.5,-2.25
14,1,Australia,24,-10.0,0.0,0.5,-5.75
14,1,Australia,25,-20.0,0.0,0.5,-13.25
14,1,Australia,26,-20.0,-5.0,0.5,-10.25
14,1,Australia,27,-20.0,-10.0,0.5,-13.75
14,1,Australia,28,-20.0,0.0,0.125,-2.75
14,1,Australia,29,-20.0,-5.0,0.125,-7.25
14,1,Australia,30,-20.0,0.0,0.25,-5.25
14,1,Australia,31,-20.0,0.0,0.375,-6.25
14,1,Australia,32,-20.0,0.0,0.625,-13.75
14,1,Australia,33,-20.0,0.0,0.75,-14.75
14,1,Australia,34,-20.0,0.0,0.875,-15.25
14,1,Australia,35,-20.0,-5.0,0.875,-15.25
14,1,Australia,44,20.0,0.0,0.5,13.75
15,1,Australia,1,5.0,0.0,0.5,2.75
15,1,Australia,2,10.0,0.0,0.5,5.25
15,1,Australia,3,20.0,0.0,0.5,9.75
15,1,Australia,4,30.0,0.0,0.5,14.25
15,1,Australia,5,30.0,10.0,0.5,17.25
15,1,Australia,6,30.0,20.0,0.5,25.25
15,1,Australia,7,20.0,0.0,0.125,2.25
15,1,Australia,8,20.0,5.0,0.125,7.25
15,1,Australia,9,20.0,0.0,0.25,5.25
15,1,Australia,10,20.0,0.0,0.375,7.25
15,1,Australia,11,20.0,0.0,0.625,13.25
15,1,Australia,12,20.0,0.0,0.75,14.75
15,1,Australia,13,20.0,0.0,0.875,16.75
15,1,Australia,14,20.0,5.0,0.875,17.75
15,1,Australia,23,-5.0,0.0,0.5,-2.75
